p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99,p100,y
-0.24616120457649232,0.45613186359405516,-0.180191707611084,-0.6058807492256164,-0.04895158559083938,0.411997127532959,-0.04463830292224884,-0.037000586092472074,-0.07391847372055053,0.34508930444717406,0.6452780842781067,-0.12977757751941682,-0.05902866721153259,0.3282717943191528,-0.07896986305713653,-0.20399142503738404,0.2095833897590637,0.37153308391571044,0.10129260197281838,0.20670764446258544,-0.054292228817939756,0.38600082993507384,0.5818893194198609,-0.23889790177345277,0.3491397976875305,0.4275249421596527,0.45490925312042235,0.35077314376831054,-0.12159774899482727,0.507691103219986,0.19164403080940245,0.2516770392656326,0.04766734684817493,-0.011471488326787946,-0.1931790977716446,0.060948179289698604,0.34459720849990844,0.1685968741774559,-0.19695801734924318,0.0335906382650137,0.4273779273033142,-0.30646319389343263,0.0261531837284565,0.3677094757556915,-0.22485147118568422,-0.08322961330413818,-0.33436663150787355,-0.29730449318885804,-0.22159520983695985,0.20207432210445403,0.41071303486824035,0.030469174683094027,-0.03808662742376327,0.15365088284015654,-0.1822659343481064,0.073127231746912,-0.1944117069244385,0.566454815864563,0.23322160840034484,0.40595902800559996,0.1458491340279579,-0.024255593121051786,0.5137844860553742,-0.8101159453392028,1.0214885950088501,0.2838183373212814,0.40516357421875,0.7819023609161377,-0.6004320502281189,-0.5698274493217468,-0.40609530806541444,0.1703947439789772,0.9199076175689698,-0.6961156249046325,0.2251156747341156,0.39899863600730895,-0.8602352261543273,0.03369874618947506,-0.22127665281295777,-0.36744673252105714,0.27457364201545714,-0.4946777939796448,0.2516432136297226,0.22631053924560546,0.06553511619567871,-0.3142270565032959,-0.6255767464637756,0.48893733620643615,0.24693706929683684,-0.8291893124580383,-0.220256906747818,-0.06764890700578689,0.12799812406301497,-0.28637407422065736,0.2966568499803543,0.2621080458164215,-0.30619500279426576,-0.3205260455608368,0.06751929521560669,-0.1930388629436493,0.08000000000000007
-0.3961612045764923,0.3061318635940552,-0.33019170761108396,-0.7558807492256164,-0.1989515855908394,0.261997127532959,-0.19463830292224885,-0.18700058609247208,-0.22391847372055054,0.19508930444717407,0.4952780842781067,-0.2797775775194168,-0.2090286672115326,0.17827179431915283,-0.22896986305713654,-0.353991425037384,0.059583389759063715,0.22153308391571044,-0.04870739802718163,0.056707644462585444,-0.20429222881793976,0.23600082993507385,0.43188931941986086,-0.38889790177345274,0.1991397976875305,0.27752494215965273,0.3049092531204224,0.20077314376831054,-0.27159774899482725,0.357691103219986,0.04164403080940246,0.10167703926563262,-0.10233265315182508,-0.16147148832678795,-0.34317909777164457,-0.0890518207103014,0.19459720849990844,0.018596874177455897,-0.34695801734924314,-0.11640936173498631,0.27737792730331423,-0.4564631938934326,-0.12384681627154351,0.21770947575569152,-0.3748514711856842,-0.2332296133041382,-0.4843666315078735,-0.447304493188858,-0.3715952098369598,0.052074322104454035,0.2607130348682404,-0.11953082531690598,-0.18808662742376328,0.0036508828401565496,-0.33226593434810636,-0.076872768253088,-0.34441170692443845,0.416454815864563,0.08322160840034484,0.2559590280056,-0.004150865972042089,-0.1742555931210518,0.36378448605537417,-0.9601159453392029,0.8714885950088501,0.13381833732128143,0.25516357421875,0.6319023609161377,-0.7504320502281189,-0.7198274493217468,-0.5560953080654144,0.020394743978977198,0.7699076175689697,-0.8461156249046325,0.0751156747341156,0.24899863600730895,-1.0102352261543275,-0.11630125381052495,-0.37127665281295774,-0.5174467325210571,0.12457364201545715,-0.6446777939796448,0.10164321362972259,0.07631053924560546,-0.0844648838043213,-0.4642270565032959,-0.7755767464637756,0.3389373362064362,0.09693706929683685,-0.9791893124580383,-0.37025690674781797,-0.2176489070057869,-0.02200187593698502,-0.4363740742206573,0.1466568499803543,0.1121080458164215,-0.4561950027942657,-0.47052604556083677,-0.08248070478439332,-0.34303886294364927,0.06000000000000005
-0.1961612045764923,0.5061318635940552,-0.13019170761108398,-0.5558807492256165,0.0010484144091606196,0.46199712753295896,0.005361697077751165,0.01299941390752793,-0.02391847372055053,0.39508930444717405,0.6952780842781067,-0.0797775775194168,-0.009028667211532587,0.3782717943191528,-0.02896986305713653,-0.15399142503738403,0.2595833897590637,0.4215330839157104,0.15129260197281838,0.2567076444625854,-0.004292228817939753,0.43600082993507383,0.6318893194198608,-0.18889790177345275,0.3991397976875305,0.4775249421596527,0.5049092531204223,0.4007731437683105,-0.07159774899482726,0.5576911032199859,0.24164403080940247,0.3016770392656326,0.09766734684817494,0.03852851167321206,-0.1431790977716446,0.1109481792896986,0.3945972084999084,0.2185968741774559,-0.14695801734924316,0.0835906382650137,0.4773779273033142,-0.25646319389343264,0.0761531837284565,0.4177094757556915,-0.1748514711856842,-0.03322961330413818,-0.28436663150787356,-0.24730449318885803,-0.17159520983695983,0.252074322104454,0.46071303486824033,0.08046917468309403,0.01191337257623673,0.20365088284015656,-0.13226593434810638,0.12312723174691201,-0.14441170692443847,0.616454815864563,0.2832216084003448,0.45595902800559995,0.19584913402795792,0.025744406878948217,0.5637844860553741,-0.7601159453392029,1.0714885950088502,0.3338183373212814,0.45516357421875,0.8319023609161377,-0.5504320502281189,-0.5198274493217468,-0.35609530806541445,0.2203947439789772,0.9699076175689697,-0.6461156249046326,0.2751156747341156,0.44899863600730894,-0.8102352261543274,0.08369874618947507,-0.17127665281295776,-0.31744673252105715,0.32457364201545713,-0.4446777939796448,0.3016432136297226,0.27631053924560545,0.11553511619567872,-0.2642270565032959,-0.5755767464637757,0.5389373362064361,0.29693706929683683,-0.7791893124580384,-0.170256906747818,-0.01764890700578689,0.177998124063015,-0.23637407422065734,0.3466568499803543,0.3121080458164215,-0.25619500279426577,-0.2705260455608368,0.1175192952156067,-0.1430388629436493,0.08000000000000007
-0.7961612045764923,-0.09386813640594482,-0.730191707611084,-1.1558807492256165,-0.5989515855908394,-0.13800287246704102,-0.5946383029222488,-0.5870005860924721,-0.6239184737205505,-0.20491069555282593,0.09527808427810669,-0.6797775775194168,-0.6090286672115326,-0.22172820568084717,-0.6289698630571365,-0.753991425037384,-0.3404166102409363,-0.17846691608428955,-0.4487073980271816,-0.34329235553741455,-0.6042922288179398,-0.16399917006492615,0.03188931941986084,-0.7888979017734528,-0.20086020231246948,-0.12247505784034729,-0.09509074687957764,-0.19922685623168945,-0.6715977489948273,-0.04230889678001404,-0.35835596919059753,-0.29832296073436737,-0.5023326531518251,-0.561471488326788,-0.7431790977716446,-0.4890518207103014,-0.20540279150009155,-0.3814031258225441,-0.7469580173492432,-0.5164093617349863,-0.12262207269668579,-0.8564631938934326,-0.5238468162715435,-0.18229052424430847,-0.7748514711856842,-0.6332296133041382,-0.8843666315078735,-0.847304493188858,-0.7715952098369598,-0.34792567789554596,-0.13928696513175964,-0.519530825316906,-0.5880866274237633,-0.39634911715984344,-0.7322659343481064,-0.476872768253088,-0.7444117069244385,0.01645481586456299,-0.31677839159965515,-0.14404097199440002,-0.4041508659720421,-0.5742555931210518,-0.036215513944625854,-1.3601159453392029,0.4714885950088501,-0.26618166267871857,-0.14483642578125,0.2319023609161377,-1.150432050228119,-1.1198274493217468,-0.9560953080654144,-0.3796052560210228,0.3699076175689697,-1.2461156249046326,-0.3248843252658844,-0.15100136399269104,-1.4102352261543274,-0.5163012538105249,-0.7712766528129578,-0.9174467325210571,-0.27542635798454285,-1.0446777939796448,-0.2983567863702774,-0.32368946075439453,-0.4844648838043213,-0.8642270565032959,-1.1755767464637756,-0.06106266379356384,-0.30306293070316315,-1.3791893124580383,-0.770256906747818,-0.6176489070057869,-0.422001875936985,-0.8363740742206573,-0.2533431500196457,-0.2878919541835785,-0.8561950027942657,-0.8705260455608368,-0.4824807047843933,-0.7430388629436493,0.020000000000000018
0.2038387954235077,0.9061318635940552,0.269808292388916,-0.15588074922561646,0.4010484144091606,0.861997127532959,0.40536169707775116,0.4129994139075279,0.37608152627944946,0.7950893044471741,1.0952780842781067,0.3202224224805832,0.3909713327884674,0.7782717943191528,0.37103013694286346,0.24600857496261597,0.6595833897590637,0.8215330839157104,0.5512926019728184,0.6567076444625854,0.39570777118206024,0.8360008299350739,1.0318893194198608,0.21110209822654724,0.7991397976875305,0.8775249421596527,0.9049092531204224,0.8007731437683105,0.32840225100517273,0.957691103219986,0.6416440308094025,0.7016770392656326,0.49766734684817493,0.43852851167321205,0.2568209022283554,0.5109481792896986,0.7945972084999084,0.6185968741774559,0.25304198265075684,0.4835906382650137,0.8773779273033142,0.14353680610656738,0.4761531837284565,0.8177094757556915,0.2251485288143158,0.3667703866958618,0.11563336849212646,0.15269550681114197,0.22840479016304016,0.652074322104454,0.8607130348682404,0.480469174683094,0.4119133725762367,0.6036508828401566,0.2677340656518936,0.523127231746912,0.2555882930755615,1.016454815864563,0.6832216084003448,0.8559590280056,0.5958491340279579,0.4257444068789482,0.9637844860553741,-0.3601159453392029,1.47148859500885,0.7338183373212814,0.85516357421875,1.2319023609161377,-0.1504320502281189,-0.11982744932174683,0.04390469193458557,0.6203947439789772,1.3699076175689697,-0.24611562490463257,0.6751156747341156,0.848998636007309,-0.4102352261543274,0.48369874618947506,0.22872334718704224,0.08255326747894287,0.7245736420154572,-0.044677793979644775,0.7016432136297226,0.6763105392456055,0.5155351161956787,0.1357729434967041,-0.17557674646377563,0.9389373362064362,0.6969370692968369,-0.37918931245803833,0.229743093252182,0.3823510929942131,0.577998124063015,0.16362592577934265,0.7466568499803543,0.7121080458164215,0.14380499720573425,0.1294739544391632,0.5175192952156067,0.2569611370563507,0.12
-1.2961612045764923,-0.5938681364059448,-1.230191707611084,-1.6558807492256165,-1.0989515855908394,-0.638002872467041,-1.0946383029222488,-1.087000586092472,-1.1239184737205505,-0.7049106955528259,-0.4047219157218933,-1.1797775775194168,-1.1090286672115326,-0.7217282056808472,-1.1289698630571365,-1.253991425037384,-0.8404166102409363,-0.6784669160842896,-0.9487073980271816,-0.8432923555374146,-1.1042922288179398,-0.6639991700649261,-0.46811068058013916,-1.2888979017734528,-0.7008602023124695,-0.6224750578403473,-0.5950907468795776,-0.6992268562316895,-1.1715977489948273,-0.542308896780014,-0.8583559691905975,-0.7983229607343674,-1.002332653151825,-1.061471488326788,-1.2431790977716446,-0.9890518207103014,-0.7054027915000916,-0.8814031258225441,-1.2469580173492432,-1.0164093617349863,-0.6226220726966858,-1.3564631938934326,-1.0238468162715435,-0.6822905242443085,-1.2748514711856842,-1.1332296133041382,-1.3843666315078735,-1.347304493188858,-1.2715952098369598,-0.847925677895546,-0.6392869651317596,-1.019530825316906,-1.0880866274237633,-0.8963491171598434,-1.2322659343481064,-0.976872768253088,-1.2444117069244385,-0.483545184135437,-0.8167783915996552,-0.6440409719944,-0.9041508659720421,-1.0742555931210518,-0.5362155139446259,-1.8601159453392029,-0.028511404991149902,-0.7661816626787186,-0.64483642578125,-0.2680976390838623,-1.650432050228119,-1.6198274493217468,-1.4560953080654144,-0.8796052560210228,-0.13009238243103027,-1.7461156249046326,-0.8248843252658844,-0.651001363992691,-1.9102352261543274,-1.016301253810525,-1.2712766528129578,-1.4174467325210571,-0.7754263579845428,-1.5446777939796448,-0.7983567863702774,-0.8236894607543945,-0.9844648838043213,-1.364227056503296,-1.6755767464637756,-0.5610626637935638,-0.8030629307031631,-1.8791893124580383,-1.270256906747818,-1.117648907005787,-0.922001875936985,-1.3363740742206573,-0.7533431500196457,-0.7878919541835785,-1.3561950027942657,-1.3705260455608368,-0.9824807047843933,-1.2430388629436493,0.020000000000000018
0.7038387954235077,1.4061318635940552,0.769808292388916,0.34411925077438354,0.9010484144091606,1.361997127532959,0.9053616970777512,0.9129994139075279,0.8760815262794495,1.295089304447174,1.5952780842781067,0.8202224224805832,0.8909713327884674,1.2782717943191528,0.8710301369428635,0.746008574962616,1.1595833897590637,1.3215330839157104,1.0512926019728184,1.1567076444625854,0.8957077711820602,1.3360008299350739,1.5318893194198608,0.7111020982265472,1.2991397976875305,1.3775249421596527,1.4049092531204224,1.3007731437683105,0.8284022510051727,1.457691103219986,1.1416440308094025,1.2016770392656326,0.9976673468481749,0.938528511673212,0.7568209022283554,1.0109481792896986,1.2945972084999084,1.118596874177456,0.7530419826507568,0.9835906382650137,1.3773779273033142,0.6435368061065674,0.9761531837284565,1.3177094757556915,0.7251485288143158,0.8667703866958618,0.6156333684921265,0.652695506811142,0.7284047901630402,1.152074322104454,1.3607130348682404,0.980469174683094,0.9119133725762367,1.1036508828401566,0.7677340656518936,1.023127231746912,0.7555882930755615,1.516454815864563,1.1832216084003448,1.3559590280056,1.095849134027958,0.9257444068789482,1.4637844860553741,0.13988405466079712,1.97148859500885,1.2338183373212814,1.35516357421875,1.7319023609161377,0.3495679497718811,0.3801725506782532,0.5439046919345856,1.1203947439789772,1.8699076175689697,0.25388437509536743,1.1751156747341156,1.348998636007309,0.08976477384567261,0.9836987461894751,0.7287233471870422,0.5825532674789429,1.2245736420154572,0.4553222060203552,1.2016432136297226,1.1763105392456055,1.0155351161956787,0.6357729434967041,0.32442325353622437,1.4389373362064362,1.1969370692968369,0.12081068754196167,0.729743093252182,0.8823510929942131,1.077998124063015,0.6636259257793427,1.2466568499803543,1.2121080458164215,0.6438049972057343,0.6294739544391632,1.0175192952156067,0.7569611370563507,0.040000000000000036
-2.2961612045764923,-1.5938681364059448,-2.230191707611084,-2.6558807492256165,-2.0989515855908394,-1.638002872467041,-2.094638302922249,-2.087000586092472,-2.1239184737205505,-1.704910695552826,-1.4047219157218933,-2.179777577519417,-2.1090286672115326,-1.7217282056808472,-2.1289698630571365,-2.253991425037384,-1.8404166102409363,-1.6784669160842896,-1.9487073980271816,-1.8432923555374146,-2.1042922288179398,-1.6639991700649261,-1.4681106805801392,-2.2888979017734528,-1.7008602023124695,-1.6224750578403473,-1.5950907468795776,-1.6992268562316895,-2.1715977489948273,-1.542308896780014,-1.8583559691905975,-1.7983229607343674,-2.002332653151825,-2.061471488326788,-2.2431790977716446,-1.9890518207103014,-1.7054027915000916,-1.881403125822544,-2.246958017349243,-2.0164093617349863,-1.6226220726966858,-2.3564631938934326,-2.0238468162715435,-1.6822905242443085,-2.274851471185684,-2.133229613304138,-2.3843666315078735,-2.347304493188858,-2.27159520983696,-1.847925677895546,-1.6392869651317596,-2.019530825316906,-2.0880866274237633,-1.8963491171598434,-2.2322659343481064,-1.976872768253088,-2.2444117069244385,-1.483545184135437,-1.8167783915996552,-1.6440409719944,-1.904150865972042,-2.074255593121052,-1.5362155139446259,-2.860115945339203,-1.02851140499115,-1.7661816626787186,-1.64483642578125,-1.2680976390838623,-2.650432050228119,-2.619827449321747,-2.4560953080654144,-1.8796052560210228,-1.1300923824310303,-2.7461156249046326,-1.8248843252658844,-1.651001363992691,-2.9102352261543274,-2.016301253810525,-2.2712766528129578,-2.417446732521057,-1.7754263579845428,-2.5446777939796448,-1.7983567863702774,-1.8236894607543945,-1.9844648838043213,-2.364227056503296,-2.6755767464637756,-1.5610626637935638,-1.8030629307031631,-2.8791893124580383,-2.270256906747818,-2.117648907005787,-1.922001875936985,-2.3363740742206573,-1.7533431500196457,-1.7878919541835785,-2.3561950027942657,-2.370526045560837,-1.9824807047843933,-2.2430388629436493,0.020000000000000018
1.7038387954235077,2.406131863594055,1.769808292388916,1.3441192507743835,1.9010484144091606,2.361997127532959,1.9053616970777512,1.912999413907528,1.8760815262794495,2.295089304447174,2.5952780842781067,1.8202224224805832,1.8909713327884674,2.278271794319153,1.8710301369428635,1.746008574962616,2.1595833897590637,2.3215330839157104,2.0512926019728184,2.1567076444625854,1.8957077711820602,2.336000829935074,2.531889319419861,1.7111020982265472,2.2991397976875305,2.3775249421596527,2.4049092531204224,2.3007731437683105,1.8284022510051727,2.457691103219986,2.1416440308094025,2.2016770392656326,1.997667346848175,1.938528511673212,1.7568209022283554,2.0109481792896986,2.2945972084999084,2.118596874177456,1.7530419826507568,1.9835906382650137,2.377377927303314,1.6435368061065674,1.9761531837284565,2.3177094757556915,1.7251485288143158,1.8667703866958618,1.6156333684921265,1.652695506811142,1.7284047901630402,2.152074322104454,2.3607130348682404,1.980469174683094,1.9119133725762367,2.1036508828401566,1.7677340656518936,2.023127231746912,1.7555882930755615,2.516454815864563,2.183221608400345,2.3559590280056,2.095849134027958,1.9257444068789482,2.463784486055374,1.1398840546607971,2.97148859500885,2.2338183373212814,2.35516357421875,2.7319023609161377,1.349567949771881,1.3801725506782532,1.5439046919345856,2.120394743978977,2.8699076175689697,1.2538843750953674,2.1751156747341156,2.348998636007309,1.0897647738456726,1.983698746189475,1.7287233471870422,1.5825532674789429,2.224573642015457,1.4553222060203552,2.2016432136297226,2.1763105392456055,2.0155351161956787,1.635772943496704,1.3244232535362244,2.438937336206436,2.196937069296837,1.1208106875419617,1.729743093252182,1.882351092994213,2.077998124063015,1.6636259257793427,2.2466568499803543,2.2121080458164215,1.6438049972057343,1.6294739544391632,2.0175192952156067,1.7569611370563507,0.020000000000000018
