p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99,p100,p101,p102,p103,p104,p105,p106,p107,p108,p109,p110,p111,p112,p113,p114,p115,p116,p117,p118,p119,p120,p121,p122,p123,p124,p125,p126,p127,p128,p129,p130,p131,p132,p133,p134,p135,p136,p137,p138,p139,p140,y
0.17772420048713683,0.4410430371761322,0.06629726588726044,0.8593588948249817,-0.4060195803642273,-0.5942404985427856,-1.1449312686920166,0.44090460538864135,0.3441104173660278,-0.4687512040138245,-0.2506425201892853,0.17619687616825103,0.4362471878528595,-0.28407628536224366,-0.09421533048152923,0.3956747531890869,0.06213630568236113,-0.2662425756454468,-0.17795683145523072,-0.2419592559337616,-0.3494068503379822,0.1746473118662834,-0.43367831110954286,0.9643311381340027,-0.055496272444725034,-0.33611575961112977,-0.04656518697738647,-0.42970789670944215,0.6601537346839905,-0.5180602192878723,0.39826308488845824,0.32460402250289916,0.18313324749469756,0.07885394170880318,0.5724112868309021,-0.1369051605463028,-0.7063082575798034,0.2305576980113983,-0.4184431552886963,-0.15626269280910493,-0.6561174511909484,0.38443254232406615,-0.13537729978561402,0.34654589295387267,0.022277119755744937,0.0010217718780040769,-0.4931027412414551,0.018026105314493182,0.4200694441795349,0.2395158290863037,0.12545070350170134,0.7610797762870789,0.15698214918375014,0.12379341125488282,0.33473690152168273,-0.49430222511291505,-0.36021403670310975,0.43499286770820617,0.0366430638357997,-0.16937434375286103,0.26823802590370177,-0.20726848840713502,-0.2912860631942749,0.6193827867507935,-0.42061070799827577,-0.24943382740020753,-0.23703635931015016,-0.7250808000564575,0.6490591049194336,-0.03836257457733154,0.48814963102340697,-0.028196264803409574,-0.13304654955863954,-0.2984941124916077,0.09293063282966614,0.2560656249523163,0.19115256071090697,0.33390443325042723,0.07531490661203862,0.07559251338243485,0.3139539539813995,0.027681757882237437,0.06521934010088444,0.14188997745513915,-0.09227513968944549,-0.30453495383262635,0.18467442989349364,-0.03933234959840774,0.014011877775192264,0.2443153142929077,0.1868563175201416,-0.17633515298366548,-0.06821141093969345,0.08514577820897103,-0.09003638923168182,-0.1701831489801407,-0.2596979856491089,0.649298894405365,0.455883252620697,0.3042724609375,-0.39411224126815797,-0.11607271134853363,0.3225321054458618,-0.5334161043167114,0.10457723140716553,0.639493751525879,0.6555238246917725,0.528507399559021,-0.34650872349739076,0.4028314232826233,0.4179336607456207,-0.06678901314735412,-0.2601973831653595,0.2024142175912857,0.05648252945393324,0.20419231355190276,0.3517679154872894,0.08579898551106453,-0.29905654191970826,0.09141869023442269,0.37960131764411925,0.13587491512298583,0.0045347020030021695,-0.24978033900260926,0.5486737668514252,0.3041449964046478,-0.22653056383132936,0.17005013227462767,0.008993855863809588,-0.48151977062225343,-0.6219583868980407,0.22486007511615752,1.0107236981391907,-0.4974512577056885,-0.19790199100971223,0.5431610226631165,-0.5857104778289794,-0.4305596172809601,-0.5047297596931457,-0.24578882455825807,0.06000000000000005
0.027724200487136835,0.2910430371761322,-0.08370273411273957,0.7093588948249817,-0.5560195803642273,-0.7442404985427856,-1.2949312686920167,0.2909046053886414,0.19411041736602783,-0.6187512040138244,-0.40064252018928526,0.026196876168251032,0.2862471878528595,-0.43407628536224363,-0.24421533048152924,0.2456747531890869,-0.08786369431763888,-0.41624257564544676,-0.3279568314552307,-0.3919592559337616,-0.49940685033798216,0.02464731186628341,-0.5836783111095428,0.8143311381340027,-0.20549627244472504,-0.48611575961112974,-0.19656518697738648,-0.5797078967094421,0.5101537346839905,-0.6680602192878723,0.24826308488845825,0.17460402250289916,0.033133247494697565,-0.07114605829119683,0.4224112868309021,-0.2869051605463028,-0.8563082575798034,0.08055769801139831,-0.5684431552886963,-0.3062626928091049,-0.8061174511909485,0.23443254232406616,-0.285377299785614,0.19654589295387268,-0.12772288024425507,-0.14897822812199593,-0.6431027412414551,-0.13197389468550683,0.27006944417953493,0.0895158290863037,-0.02454929649829865,0.6110797762870789,0.006982149183750147,-0.026206588745117193,0.18473690152168273,-0.644302225112915,-0.5102140367031097,0.2849928677082062,-0.11335693616420031,-0.319374343752861,0.11823802590370178,-0.357268488407135,-0.4412860631942749,0.4693827867507935,-0.5706107079982757,-0.3994338274002075,-0.3870363593101501,-0.8750808000564575,0.4990591049194336,-0.18836257457733155,0.338149631023407,-0.17819626480340958,-0.2830465495586395,-0.44849411249160764,-0.05706936717033387,0.10606562495231628,0.04115256071090698,0.18390443325042724,-0.0746850933879614,-0.07440748661756516,0.16395395398139953,-0.12231824211776257,-0.08478065989911557,-0.008110022544860845,-0.2422751396894455,-0.4545349538326263,0.03467442989349365,-0.18933234959840775,-0.13598812222480774,0.09431531429290771,0.036856317520141596,-0.32633515298366544,-0.21821141093969346,-0.06485422179102898,-0.24003638923168183,-0.32018314898014066,-0.40969798564910886,0.499298894405365,0.30588325262069704,0.1542724609375,-0.5441122412681579,-0.2660727113485336,0.1725321054458618,-0.6834161043167114,-0.04542276859283448,0.48949375152587893,0.5055238246917725,0.378507399559021,-0.4965087234973907,0.2528314232826233,0.26793366074562075,-0.21678901314735413,-0.4101973831653595,0.0524142175912857,-0.09351747054606677,0.054192313551902765,0.20176791548728942,-0.06420101448893548,-0.44905654191970823,-0.05858130976557732,0.22960131764411926,-0.014125084877014166,-0.14546529799699784,-0.39978033900260923,0.3986737668514252,0.15414499640464782,-0.3765305638313293,0.02005013227462768,-0.14100614413619042,-0.6315197706222534,-0.7719583868980407,0.07486007511615753,0.8607236981391907,-0.6474512577056885,-0.3479019910097122,0.3931610226631165,-0.7357104778289795,-0.5805596172809601,-0.6547297596931457,-0.39578882455825803,0.06000000000000005
0.22772420048713685,0.4910430371761322,0.11629726588726044,0.9093588948249817,-0.3560195803642273,-0.5442404985427857,-1.0949312686920165,0.49090460538864134,0.3941104173660278,-0.4187512040138245,-0.20064252018928527,0.22619687616825104,0.4862471878528595,-0.23407628536224365,-0.04421533048152923,0.4456747531890869,0.11213630568236113,-0.21624257564544677,-0.1279568314552307,-0.1919592559337616,-0.2994068503379822,0.22464731186628342,-0.38367831110954287,1.0143311381340028,-0.005496272444725031,-0.2861157596111298,0.003434813022613531,-0.37970789670944216,0.7101537346839905,-0.46806021928787234,0.44826308488845823,0.37460402250289915,0.23313324749469758,0.12885394170880318,0.6224112868309021,-0.08690516054630279,-0.6563082575798035,0.2805576980113983,-0.3684431552886963,-0.10626269280910491,-0.6061174511909485,0.43443254232406614,-0.08537729978561401,0.39654589295387266,0.07227711975574494,0.05102177187800408,-0.4431027412414551,0.06802610531449318,0.4700694441795349,0.2895158290863037,0.17545070350170136,0.8110797762870788,0.20698214918375016,0.17379341125488282,0.3847369015216827,-0.44430222511291506,-0.31021403670310976,0.48499286770820615,0.0866430638357997,-0.11937434375286102,0.31823802590370176,-0.157268488407135,-0.2412860631942749,0.6693827867507934,-0.3706107079982758,-0.19943382740020751,-0.18703635931015014,-0.6750808000564575,0.6990591049194336,0.011637425422668463,0.538149631023407,0.02180373519659043,-0.08304654955863952,-0.24849411249160766,0.14293063282966614,0.30606562495231626,0.241152560710907,0.3839044332504272,0.12531490661203862,0.12559251338243485,0.3639539539813995,0.07768175788223744,0.11521934010088444,0.19188997745513917,-0.04227513968944549,-0.25453495383262636,0.23467442989349366,0.01066765040159226,0.06401187777519227,0.2943153142929077,0.2368563175201416,-0.12633515298366546,-0.018211410939693445,0.13514577820897103,-0.04003638923168182,-0.12018314898014068,-0.20969798564910888,0.699298894405365,0.505883252620697,0.3542724609375,-0.344112241268158,-0.06607271134853362,0.3725321054458618,-0.48341610431671145,0.15457723140716553,0.6894937515258789,0.7055238246917724,0.578507399559021,-0.29650872349739077,0.45283142328262327,0.4679336607456207,-0.01678901314735412,-0.2101973831653595,0.2524142175912857,0.10648252945393324,0.25419231355190275,0.4017679154872894,0.13579898551106453,-0.24905654191970825,0.1414186902344227,0.42960131764411924,0.18587491512298585,0.05453470200300217,-0.19978033900260925,0.5986737668514251,0.3541449964046478,-0.17653056383132934,0.2200501322746277,0.05899385586380959,-0.43151977062225344,-0.5719583868980408,0.2748600751161575,1.0607236981391908,-0.4474512577056885,-0.1479019910097122,0.5931610226631164,-0.5357104778289795,-0.3805596172809601,-0.4547297596931458,-0.19578882455825805,0.06000000000000005
-0.37227579951286316,-0.1089569628238678,-0.48370273411273956,0.3093588948249817,-0.9560195803642273,-1.1442404985427856,-1.6949312686920166,-0.10909539461135864,-0.20588958263397217,-1.0187512040138245,-0.8006425201892853,-0.37380312383174896,-0.1137528121471405,-0.8340762853622437,-0.6442153304815292,-0.15432524681091309,-0.4878636943176389,-0.8162425756454468,-0.7279568314552307,-0.7919592559337616,-0.8994068503379822,-0.3753526881337166,-0.9836783111095428,0.4143311381340027,-0.605496272444725,-0.8861157596111298,-0.5965651869773865,-0.9797078967094421,0.11015373468399048,-1.0680602192878723,-0.15173691511154175,-0.22539597749710083,-0.36686675250530243,-0.4711460582911968,0.0224112868309021,-0.6869051605463028,-1.2563082575798035,-0.3194423019886017,-0.9684431552886963,-0.7062626928091049,-1.2061174511909485,-0.16556745767593384,-0.685377299785614,-0.20345410704612732,-0.5277228802442551,-0.5489782281219959,-1.043102741241455,-0.5319738946855068,-0.1299305558204651,-0.3104841709136963,-0.42454929649829865,0.21107977628707886,-0.39301785081624985,-0.4262065887451172,-0.21526309847831726,-1.044302225112915,-0.9102140367031097,-0.11500713229179382,-0.5133569361642003,-0.719374343752861,-0.2817619740962982,-0.757268488407135,-0.8412860631942749,0.06938278675079346,-0.9706107079982758,-0.7994338274002075,-0.7870363593101501,-1.2750808000564575,0.0990591049194336,-0.5883625745773315,-0.06185036897659302,-0.5781962648034096,-0.6830465495586395,-0.8484941124916077,-0.45706936717033386,-0.2939343750476837,-0.358847439289093,-0.21609556674957275,-0.4746850933879614,-0.47440748661756516,-0.23604604601860046,-0.5223182421177626,-0.48478065989911556,-0.40811002254486084,-0.6422751396894455,-0.8545349538326263,-0.36532557010650635,-0.5893323495984077,-0.5359881222248077,-0.3056846857070923,-0.3631436824798584,-0.7263351529836655,-0.6182114109396935,-0.464854221791029,-0.6400363892316818,-0.7201831489801407,-0.8096979856491089,0.09929889440536499,-0.09411674737930298,-0.2457275390625,-0.944112241268158,-0.6660727113485336,-0.22746789455413818,-1.0834161043167114,-0.4454227685928345,0.0894937515258789,0.10552382469177246,-0.021492600440979004,-0.8965087234973907,-0.1471685767173767,-0.13206633925437927,-0.6167890131473541,-0.8101973831653595,-0.3475857824087143,-0.49351747054606676,-0.34580768644809723,-0.19823208451271057,-0.46420101448893547,-0.8490565419197083,-0.4585813097655773,-0.17039868235588074,-0.41412508487701416,-0.5454652979969978,-0.7997803390026093,-0.001326233148574829,-0.24585500359535217,-0.7765305638313293,-0.3799498677253723,-0.5410061441361904,-1.0315197706222534,-1.1719583868980408,-0.32513992488384247,0.4607236981391907,-1.0474512577056885,-0.7479019910097122,-0.006838977336883545,-1.1357104778289795,-0.9805596172809601,-1.0547297596931458,-0.7957888245582581,0.08000000000000007
0.6277242004871368,0.8910430371761322,0.5162972658872604,1.3093588948249817,0.043980419635772705,-0.14424049854278564,-0.6949312686920166,0.8909046053886414,0.7941104173660278,-0.018751204013824463,0.19935747981071472,0.626196876168251,0.8862471878528595,0.16592371463775635,0.35578466951847076,0.8456747531890869,0.5121363056823611,0.18375742435455322,0.2720431685447693,0.2080407440662384,0.10059314966201782,0.6246473118662834,0.016321688890457153,1.4143311381340027,0.39450372755527496,0.11388424038887024,0.4034348130226135,0.02029210329055786,1.1101537346839905,-0.06806021928787231,0.8482630848884583,0.7746040225028992,0.6331332474946976,0.5288539417088032,1.022411286830902,0.3130948394536972,-0.25630825757980347,0.6805576980113983,0.03155684471130371,0.2937373071908951,-0.2061174511909485,0.8344325423240662,0.314622700214386,0.7965458929538727,0.47227711975574493,0.4510217718780041,-0.04310274124145508,0.4680261053144932,0.8700694441795349,0.6895158290863037,0.5754507035017014,1.2110797762870789,0.6069821491837502,0.5737934112548828,0.7847369015216827,-0.04430222511291504,0.08978596329689026,0.8849928677082062,0.4866430638357997,0.280625656247139,0.7182380259037018,0.242731511592865,0.1587139368057251,1.0693827867507935,0.029389292001724243,0.20056617259979248,0.21296364068984985,-0.2750808000564575,1.0990591049194336,0.41163742542266846,0.938149631023407,0.4218037351965904,0.3169534504413605,0.15150588750839233,0.5429306328296661,0.7060656249523163,0.641152560710907,0.7839044332504272,0.5253149066120386,0.5255925133824348,0.7639539539813995,0.47768175788223743,0.5152193401008844,0.5918899774551392,0.3577248603105545,0.14546504616737366,0.6346744298934937,0.41066765040159225,0.46401187777519226,0.6943153142929077,0.6368563175201416,0.27366484701633453,0.38178858906030655,0.535145778208971,0.3599636107683182,0.2798168510198593,0.1903020143508911,1.099298894405365,0.905883252620697,0.7542724609375,0.05588775873184204,0.33392728865146637,0.7725321054458618,-0.08341610431671143,0.5545772314071655,1.089493751525879,1.1055238246917725,0.978507399559021,0.10349127650260925,0.8528314232826233,0.8679336607456207,0.3832109868526459,0.1898026168346405,0.6524142175912857,0.5064825294539332,0.6541923135519028,0.8017679154872894,0.5357989855110645,0.15094345808029175,0.5414186902344227,0.8296013176441193,0.5858749151229858,0.45453470200300217,0.20021966099739075,0.9986737668514252,0.7541449964046478,0.22346943616867065,0.6200501322746277,0.4589938558638096,-0.03151977062225342,-0.17195838689804077,0.6748600751161575,1.4607236981391907,-0.04745125770568848,0.2520980089902878,0.9931610226631165,-0.1357104778289795,0.019440382719039917,-0.05472975969314575,0.20421117544174194,0.040000000000000036
-0.8722757995128632,-0.6089569628238678,-0.9837027341127396,-0.1906411051750183,-1.4560195803642273,-1.6442404985427856,-2.1949312686920166,-0.6090953946113586,-0.7058895826339722,-1.5187512040138245,-1.3006425201892853,-0.873803123831749,-0.6137528121471405,-1.3340762853622437,-1.1442153304815292,-0.6543252468109131,-0.9878636943176389,-1.3162425756454468,-1.2279568314552307,-1.2919592559337616,-1.3994068503379822,-0.8753526881337166,-1.4836783111095428,-0.08566886186599731,-1.105496272444725,-1.3861157596111298,-1.0965651869773865,-1.4797078967094421,-0.3898462653160095,-1.5680602192878723,-0.6517369151115417,-0.7253959774971008,-0.8668667525053024,-0.9711460582911968,-0.4775887131690979,-1.1869051605463028,-1.7563082575798035,-0.8194423019886017,-1.4684431552886963,-1.206262692809105,-1.7061174511909485,-0.6655674576759338,-1.185377299785614,-0.7034541070461273,-1.027722880244255,-1.048978228121996,-1.543102741241455,-1.0319738946855068,-0.6299305558204651,-0.8104841709136963,-0.9245492964982986,-0.28892022371292114,-0.8930178508162498,-0.9262065887451172,-0.7152630984783173,-1.544302225112915,-1.4102140367031097,-0.6150071322917938,-1.0133569361642003,-1.219374343752861,-0.7817619740962982,-1.257268488407135,-1.341286063194275,-0.43061721324920654,-1.4706107079982758,-1.2994338274002075,-1.2870363593101501,-1.7750808000564575,-0.4009408950805664,-1.0883625745773315,-0.561850368976593,-1.0781962648034096,-1.1830465495586395,-1.3484941124916077,-0.9570693671703339,-0.7939343750476837,-0.858847439289093,-0.7160955667495728,-0.9746850933879614,-0.9744074866175652,-0.7360460460186005,-1.0223182421177626,-0.9847806598991156,-0.9081100225448608,-1.1422751396894455,-1.3545349538326263,-0.8653255701065063,-1.0893323495984077,-1.0359881222248077,-0.8056846857070923,-0.8631436824798584,-1.2263351529836655,-1.1182114109396935,-0.964854221791029,-1.1400363892316818,-1.2201831489801407,-1.3096979856491089,-0.400701105594635,-0.594116747379303,-0.7457275390625,-1.444112241268158,-1.1660727113485336,-0.7274678945541382,-1.5834161043167114,-0.9454227685928345,-0.4105062484741211,-0.39447617530822754,-0.521492600440979,-1.3965087234973907,-0.6471685767173767,-0.6320663392543793,-1.1167890131473541,-1.3101973831653595,-0.8475857824087143,-0.9935174705460668,-0.8458076864480972,-0.6982320845127106,-0.9642010144889355,-1.3490565419197083,-0.9585813097655773,-0.6703986823558807,-0.9141250848770142,-1.0454652979969978,-1.2997803390026093,-0.5013262331485748,-0.7458550035953522,-1.2765305638313293,-0.8799498677253723,-1.0410061441361904,-1.5315197706222534,-1.6719583868980408,-0.8251399248838425,-0.039276301860809326,-1.5474512577056885,-1.2479019910097122,-0.5068389773368835,-1.6357104778289795,-1.48055961728096,-1.5547297596931458,-1.295788824558258,0.08000000000000007
1.1277242004871368,1.3910430371761322,1.0162972658872604,1.8093588948249817,0.5439804196357727,0.35575950145721436,-0.1949312686920166,1.3909046053886414,1.2941104173660278,0.48124879598617554,0.6993574798107147,1.126196876168251,1.3862471878528595,0.6659237146377563,0.8557846695184708,1.345674753189087,1.0121363056823611,0.6837574243545532,0.7720431685447693,0.7080407440662384,0.6005931496620178,1.1246473118662834,0.5163216888904572,1.9143311381340027,0.894503727555275,0.6138842403888702,0.9034348130226135,0.5202921032905579,1.6101537346839905,0.4319397807121277,1.3482630848884583,1.2746040225028992,1.1331332474946976,1.0288539417088032,1.522411286830902,0.8130948394536972,0.24369174242019653,1.1805576980113983,0.5315568447113037,0.7937373071908951,0.2938825488090515,1.3344325423240662,0.814622700214386,1.2965458929538727,0.9722771197557449,0.9510217718780041,0.4568972587585449,0.9680261053144932,1.370069444179535,1.1895158290863037,1.0754507035017014,1.7110797762870789,1.1069821491837502,1.0737934112548828,1.2847369015216827,0.45569777488708496,0.5897859632968903,1.3849928677082062,0.9866430638357997,0.780625656247139,1.2182380259037018,0.742731511592865,0.6587139368057251,1.5693827867507935,0.5293892920017242,0.7005661725997925,0.7129636406898499,0.22491919994354248,1.5990591049194336,0.9116374254226685,1.438149631023407,0.9218037351965904,0.8169534504413605,0.6515058875083923,1.0429306328296661,1.2060656249523163,1.141152560710907,1.2839044332504272,1.0253149066120386,1.0255925133824348,1.2639539539813995,0.9776817578822374,1.0152193401008844,1.0918899774551392,0.8577248603105545,0.6454650461673737,1.1346744298934937,0.9106676504015923,0.9640118777751923,1.1943153142929077,1.1368563175201416,0.7736648470163345,0.8817885890603065,1.035145778208971,0.8599636107683182,0.7798168510198593,0.6903020143508911,1.599298894405365,1.405883252620697,1.2542724609375,0.555887758731842,0.8339272886514664,1.2725321054458618,0.4165838956832886,1.0545772314071655,1.589493751525879,1.6055238246917725,1.478507399559021,0.6034912765026093,1.3528314232826233,1.3679336607456207,0.8832109868526459,0.6898026168346405,1.1524142175912857,1.0064825294539332,1.1541923135519028,1.3017679154872894,1.0357989855110645,0.6509434580802917,1.0414186902344227,1.3296013176441193,1.0858749151229858,0.9545347020030022,0.7002196609973907,1.4986737668514252,1.2541449964046478,0.7234694361686707,1.1200501322746277,0.9589938558638096,0.4684802293777466,0.32804161310195923,1.1748600751161575,1.9607236981391907,0.4525487422943115,0.7520980089902878,1.4931610226631165,0.3642895221710205,0.5194403827190399,0.44527024030685425,0.7042111754417419,0.05999999999999994
-1.8722757995128632,-1.6089569628238678,-1.9837027341127396,-1.1906411051750183,-2.4560195803642273,-2.6442404985427856,-3.1949312686920166,-1.6090953946113586,-1.7058895826339722,-2.5187512040138245,-2.3006425201892853,-1.873803123831749,-1.6137528121471405,-2.3340762853622437,-2.1442153304815292,-1.654325246810913,-1.9878636943176389,-2.3162425756454468,-2.2279568314552307,-2.2919592559337616,-2.399406850337982,-1.8753526881337166,-2.483678311109543,-1.0856688618659973,-2.105496272444725,-2.3861157596111298,-2.0965651869773865,-2.479707896709442,-1.3898462653160095,-2.5680602192878723,-1.6517369151115417,-1.7253959774971008,-1.8668667525053024,-1.9711460582911968,-1.477588713169098,-2.186905160546303,-2.7563082575798035,-1.8194423019886017,-2.4684431552886963,-2.206262692809105,-2.7061174511909485,-1.6655674576759338,-2.185377299785614,-1.7034541070461273,-2.027722880244255,-2.048978228121996,-2.543102741241455,-2.031973894685507,-1.629930555820465,-1.8104841709136963,-1.9245492964982986,-1.2889202237129211,-1.8930178508162498,-1.9262065887451172,-1.7152630984783173,-2.544302225112915,-2.4102140367031097,-1.6150071322917938,-2.0133569361642003,-2.219374343752861,-1.7817619740962982,-2.257268488407135,-2.341286063194275,-1.4306172132492065,-2.4706107079982758,-2.2994338274002075,-2.28703635931015,-2.7750808000564575,-1.4009408950805664,-2.0883625745773315,-1.561850368976593,-2.0781962648034096,-2.1830465495586395,-2.3484941124916077,-1.9570693671703339,-1.7939343750476837,-1.858847439289093,-1.7160955667495728,-1.9746850933879614,-1.9744074866175652,-1.7360460460186005,-2.0223182421177626,-1.9847806598991156,-1.9081100225448608,-2.1422751396894455,-2.3545349538326263,-1.8653255701065063,-2.0893323495984077,-2.0359881222248077,-1.8056846857070923,-1.8631436824798584,-2.2263351529836655,-2.1182114109396935,-1.964854221791029,-2.140036389231682,-2.2201831489801407,-2.309697985649109,-1.400701105594635,-1.594116747379303,-1.7457275390625,-2.444112241268158,-2.1660727113485336,-1.7274678945541382,-2.5834161043167114,-1.9454227685928345,-1.410506248474121,-1.3944761753082275,-1.521492600440979,-2.3965087234973907,-1.6471685767173767,-1.6320663392543793,-2.116789013147354,-2.3101973831653595,-1.8475857824087143,-1.9935174705460668,-1.8458076864480972,-1.6982320845127106,-1.9642010144889355,-2.3490565419197083,-1.9585813097655773,-1.6703986823558807,-1.9141250848770142,-2.045465297996998,-2.2997803390026093,-1.5013262331485748,-1.7458550035953522,-2.2765305638313293,-1.8799498677253723,-2.0410061441361904,-2.5315197706222534,-2.6719583868980408,-1.8251399248838425,-1.0392763018608093,-2.5474512577056885,-2.247901991009712,-1.5068389773368835,-2.6357104778289795,-2.48055961728096,-2.5547297596931458,-2.295788824558258,0.08000000000000007
2.127724200487137,2.391043037176132,2.0162972658872604,2.8093588948249817,1.5439804196357727,1.3557595014572144,0.8050687313079834,2.3909046053886414,2.294110417366028,1.4812487959861755,1.6993574798107147,2.126196876168251,2.3862471878528595,1.6659237146377563,1.8557846695184708,2.345674753189087,2.012136305682361,1.6837574243545532,1.7720431685447693,1.7080407440662384,1.6005931496620178,2.1246473118662834,1.5163216888904572,2.9143311381340027,1.894503727555275,1.6138842403888702,1.9034348130226135,1.5202921032905579,2.6101537346839905,1.4319397807121277,2.3482630848884583,2.274604022502899,2.1331332474946976,2.028853941708803,2.522411286830902,1.8130948394536972,1.2436917424201965,2.1805576980113983,1.5315568447113037,1.793737307190895,1.2938825488090515,2.334432542324066,1.814622700214386,2.2965458929538727,1.972277119755745,1.951021771878004,1.456897258758545,1.9680261053144932,2.370069444179535,2.1895158290863037,2.0754507035017014,2.711079776287079,2.10698214918375,2.073793411254883,2.2847369015216827,1.455697774887085,1.5897859632968903,2.384992867708206,1.9866430638357997,1.780625656247139,2.218238025903702,1.742731511592865,1.658713936805725,2.5693827867507935,1.5293892920017242,1.7005661725997925,1.7129636406898499,1.2249191999435425,2.5990591049194336,1.9116374254226685,2.438149631023407,1.9218037351965904,1.8169534504413605,1.6515058875083923,2.042930632829666,2.2060656249523163,2.141152560710907,2.2839044332504272,2.0253149066120386,2.025592513382435,2.2639539539813995,1.9776817578822374,2.0152193401008844,2.091889977455139,1.8577248603105545,1.6454650461673737,2.1346744298934937,1.9106676504015923,1.9640118777751923,2.1943153142929077,2.1368563175201416,1.7736648470163345,1.8817885890603065,2.035145778208971,1.8599636107683182,1.7798168510198593,1.6903020143508911,2.599298894405365,2.405883252620697,2.2542724609375,1.555887758731842,1.8339272886514664,2.272532105445862,1.4165838956832886,2.0545772314071655,2.589493751525879,2.6055238246917725,2.478507399559021,1.6034912765026093,2.3528314232826233,2.3679336607456207,1.8832109868526459,1.6898026168346405,2.1524142175912857,2.0064825294539332,2.1541923135519028,2.3017679154872894,2.0357989855110645,1.6509434580802917,2.0414186902344227,2.3296013176441193,2.085874915122986,1.9545347020030022,1.7002196609973907,2.498673766851425,2.254144996404648,1.7234694361686707,2.1200501322746277,1.9589938558638096,1.4684802293777466,1.3280416131019592,2.1748600751161575,2.9607236981391907,1.4525487422943115,1.7520980089902878,2.4931610226631165,1.3642895221710205,1.51944038271904,1.4452702403068542,1.704211175441742,0.020000000000000018
